
----- BẢNG STATUS lúc 14:58:02 15/05/2026 -----
Tên file                         | Trang   | Hệ thống   | Mã khách hàng | PO             | Đơn giá | Trạng thái 
Tên file                    | Trang | Hệ thống | Mã khách hàng | PO                 | Đơn giá  | Trạng thái 
lotte gv_20260530081935.pdf | 1/1   | Lotte    | MN_MT_LOT1012 | 260529-01012-00208 | Đúng giá | ✅Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 08:47:09 30/05/2026 -----
Tên file                         | Trang | Hệ thống   | Mã khách hàng | PO             | Đơn giá | Trạng thái 
air_waybill_WH6_HCM_30052026.pdf | 1/1   | JIT-CHOICE | WH6_HCM       | 260530PN45WWFU |         | ✅Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 08:51:36 30/05/2026 -----
Tên file                        | Trang | Hệ thống   | Mã khách hàng | PO             | Đơn giá | Trạng thái 
air_waybill_WH6_HN_30052026.pdf | 1/48  | JIT-CHOICE | WH6_HN        | 260529NYMKNM5Q |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 2/48  | JIT-CHOICE | WH6_HN        | 260529NYW3GAQM |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 3/48  | JIT-CHOICE | WH6_HN        | 260529P0WSNDFF |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 4/48  | JIT-CHOICE | WH6_HN        | 260529P1924Y87 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 5/48  | JIT-CHOICE | WH6_HN        | 260529P1BDEYAS |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 6/48  | JIT-CHOICE | WH6_HN        | 260529P1JVU7FU |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 7/48  | JIT-CHOICE | WH6_HN        | 260529P2UCWW7C |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 8/48  | JIT-CHOICE | WH6_HN        | 260529P3DA3TPF |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 9/48  | JIT-CHOICE | WH6_HN        | 260529P3U6H4GP |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 10/48 | JIT-CHOICE | WH6_HN        | 260529P47K8HQC |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 11/48 | JIT-CHOICE | WH6_HN        | 260529P611WN88 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 12/48 | JIT-CHOICE | WH6_HN        | 260529P6YFKCDA |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 13/48 | JIT-CHOICE | WH6_HN        | 260529P7DB332A |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 14/48 | JIT-CHOICE | WH6_HN        | 260529P7EM3HYX |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 15/48 | JIT-CHOICE | WH6_HN        | 260529P7NXPA21 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 16/48 | JIT-CHOICE | WH6_HN        | 260529P97ERFTJ |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 17/48 | JIT-CHOICE | WH6_HN        | 260529P9K6EUK3 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 18/48 | JIT-CHOICE | WH6_HN        | 260529P9SAXH79 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 19/48 | JIT-CHOICE | WH6_HN        | 260529P9TRNE48 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 20/48 | JIT-CHOICE | WH6_HN        | 260529PA454VU9 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 21/48 | JIT-CHOICE | WH6_HN        | 260529PAYEMEPA |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 22/48 | JIT-CHOICE | WH6_HN        | 260529PB2QK4MQ |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 23/48 | JIT-CHOICE | WH6_HN        | 260529PBV6XMSV |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 24/48 | JIT-CHOICE | WH6_HN        | 260529PCAHPJS0 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 25/48 | JIT-CHOICE | WH6_HN        | 260529PCNX0C80 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 26/48 | JIT-CHOICE | WH6_HN        | 260530PCWNWEY8 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 27/48 | JIT-CHOICE | WH6_HN        | 260530PE0NHGKJ |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 28/48 | JIT-CHOICE | WH6_HN        | 260530PEHEH6GB |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 29/48 | JIT-CHOICE | WH6_HN        | 260530PGYKX47G |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 30/48 | JIT-CHOICE | WH6_HN        | 260530PJ6P8RC1 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 31/48 | JIT-CHOICE | WH6_HN        | 260530PJRR44XF |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 32/48 | JIT-CHOICE | WH6_HN        | 260530PK03PQ6N |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 33/48 | JIT-CHOICE | WH6_HN        | 260530PKCYNY2G |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 34/48 | JIT-CHOICE | WH6_HN        | 260530PNSQECTC |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 35/48 | JIT-CHOICE | WH6_HN        | 260530PQ7EACYQ |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 36/48 | JIT-CHOICE | WH6_HN        | 260530PYGXP585 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 37/48 | JIT-CHOICE | WH6_HN        | 260530PYXPA8KE |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 38/48 | JIT-CHOICE | WH6_HN        | 260530Q1HFAXST |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 39/48 | JIT-CHOICE | WH6_HN        | 260530Q21CJQUV |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 40/48 | JIT-CHOICE | WH6_HN        | 260530Q35GG82A |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 41/48 | JIT-CHOICE | WH6_HN        | 260530Q3KCV3PJ |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 42/48 | JIT-CHOICE | WH6_HN        | 260530Q5JFSK67 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 43/48 | JIT-CHOICE | WH6_HN        | 260530Q6AR3RAS |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 44/48 | JIT-CHOICE | WH6_HN        | 260530QAE6R1CE |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 45/48 | JIT-CHOICE | WH6_HN        | 260530QAX5WJMM |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 46/48 | JIT-CHOICE | WH6_HN        | 260530QB4TJFRW |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 47/48 | JIT-CHOICE | WH6_HN        | 260530QBNT6NSC |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 48/48 | JIT-CHOICE | WH6_HN        | 260529P9CW745B |         | ✅Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 09:32:18 30/05/2026 -----
Tên file | Trang | Hệ thống | Mã khách hàng | PO | Đơn giá | Trạng thái
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 11:29:04 30/05/2026 -----
Tên file         | Trang | Hệ thống | Mã khách hàng | PO         | Đơn giá  | Trạng thái 
PO4190113111.pdf | 1/1   | Winmart  | MN_MT_WIN1355 | 4190113111 | Đúng giá | ✅Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 14:23:32 30/05/2026 -----
Tên file                            | Trang | Hệ thống | Mã khách hàng | PO                 | Đơn giá  | Trạng thái 
lotte bình dương PO4190113111.pdf   | 1/1   | Winmart  | MN_MT_WIN1355 | 4190113111         | Đúng giá | ✅Hoàn Thành
lotte bình dương_20260530141809.pdf | 1/1   | Lotte    | MN_MT_LOT1005 | 260530-01005-00002 | Đúng giá | ✅Hoàn Thành
lotte tân bình_20260530141744.pdf   | 1/1   | Lotte    | MN_MT_lot1010 | 260530-01010-00023 | Đúng giá | ✅Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 14:24:48 30/05/2026 -----
Tên file                            | Trang | Hệ thống | Mã khách hàng | PO                 | Đơn giá  | Trạng thái 
lotte bình dương_20260530141809.pdf | 1/1   | Lotte    | MN_MT_LOT1005 | 260530-01005-00002 | Đúng giá | ✅Hoàn Thành
lotte tân bình_20260530141744.pdf   | 1/1   | Lotte    | MN_MT_lot1010 | 260530-01010-00023 | Đúng giá | ✅Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 14:42:54 30/05/2026 -----
Tên file                         | Trang | Hệ thống   | Mã khách hàng | PO             | Đơn giá | Trạng thái 
air_waybill_WH6_HN_30052026.pdf  | 1/16  | JIT-CHOICE | WH6_HN        | 260530Q5UGT64W |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 2/16  | JIT-CHOICE | WH6_HN        | 260530QDSJUG89 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 3/16  | JIT-CHOICE | WH6_HN        | 260530QE4MKPPU |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 4/16  | JIT-CHOICE | WH6_HN        | 260530QFFJW0DF |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 5/16  | JIT-CHOICE | WH6_HN        | 260530QFSYQFN9 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 6/16  | JIT-CHOICE | WH6_HN        | 260530QJWXBPDM |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 7/16  | JIT-CHOICE | WH6_HN        | 260530QKMCESA8 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 8/16  | JIT-CHOICE | WH6_HN        | 260530QNXSTSMB |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 9/16  | JIT-CHOICE | WH6_HN        | 260530QPFX6PF9 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 10/16 | JIT-CHOICE | WH6_HN        | 260530QQ2URJER |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 11/16 | JIT-CHOICE | WH6_HN        | 260530QRUU6GW8 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 12/16 | JIT-CHOICE | WH6_HN        | 260530QS1143HM |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 13/16 | JIT-CHOICE | WH6_HN        | 260530QS23D8EH |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 14/16 | JIT-CHOICE | WH6_HN        | 260530QS55MH46 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 15/16 | JIT-CHOICE | WH6_HN        | 260530QT4TF3DX |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf  | 16/16 | JIT-CHOICE | WH6_HN        | 260530QT8V4DWG |         | ✅Hoàn Thành
air_waybill_WH6_HCM_30052026.pdf | 1/7   | JIT-CHOICE | WH6_HCM       | 260530QH04EWUS |         | ✅Hoàn Thành
air_waybill_WH6_HCM_30052026.pdf | 2/7   | JIT-CHOICE | WH6_HCM       | 260530QHJGVTWA |         | ✅Hoàn Thành
air_waybill_WH6_HCM_30052026.pdf | 3/7   | JIT-CHOICE | WH6_HCM       | 260530QNT60J2E |         | ✅Hoàn Thành
air_waybill_WH6_HCM_30052026.pdf | 4/7   | JIT-CHOICE | WH6_HCM       | 260530QQDWJYP9 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_30052026.pdf | 5/7   | JIT-CHOICE | WH6_HCM       | 260530QQK889PC |         | ✅Hoàn Thành
air_waybill_WH6_HCM_30052026.pdf | 6/7   | JIT-CHOICE | WH6_HCM       | 260530QQR7FTX4 |         | ✅Hoàn Thành
air_waybill_WH6_HCM_30052026.pdf | 7/7   | JIT-CHOICE | WH6_HCM       | 260530QQXNG7T3 |         | ✅Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 08:02:59 01/06/2026 -----
Tên file                        | Trang | Hệ thống   | Mã khách hàng | PO             | Đơn giá | Trạng thái 
air_waybill_WH6_HN_30052026.pdf | 1/11  | JIT-CHOICE | WH6_HN        | 260530PERP80G5 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 2/11  | JIT-CHOICE | WH6_HN        | 260530QNRXV1QF |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 3/11  | JIT-CHOICE | WH6_HN        | 260530QWJHUWJM |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 4/11  | JIT-CHOICE | WH6_HN        | 260530R2E6W0ES |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 5/11  | JIT-CHOICE | WH6_HN        | 260530R2J10BJP |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 6/11  | JIT-CHOICE | WH6_HN        | 260530R3X980RC |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 7/11  | JIT-CHOICE | WH6_HN        | 260530R3YCG6J7 |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 8/11  | JIT-CHOICE | WH6_HN        | 260530R4XXF88M |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 9/11  | JIT-CHOICE | WH6_HN        | 260530R6E34A4H |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 10/11 | JIT-CHOICE | WH6_HN        | 260530R8634F6U |         | ✅Hoàn Thành
air_waybill_WH6_HN_30052026.pdf | 11/11 | JIT-CHOICE | WH6_HN        | 260530RB0MDJDS |         | ✅Hoàn Thành
----- Kết thúc bảng -----

----- BẢNG STATUS lúc 09:04:43 01/06/2026 -----
Tên file                         | Trang   | Hệ thống   | Mã khách hàng | PO             | Đơn giá | Trạng thái 
air_waybill_WH6_HN_01062026.pdf  | 1/110   | JIT-CHOICE | WH6_HN        | 260530R9MA713W |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 2/110   | JIT-CHOICE | WH6_HN        | 260530RHBYAPDJ |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 3/110   | JIT-CHOICE | WH6_HN        | 260530RJG09B7E |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 4/110   | JIT-CHOICE | WH6_HN        | 260530RMSKUFWG |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 5/110   | JIT-CHOICE | WH6_HN        | 260530RMYXXYD2 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 6/110   | JIT-CHOICE | WH6_HN        | 260530RN0NU1X7 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 7/110   | JIT-CHOICE | WH6_HN        | 260530RQPP69KC |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 8/110   | JIT-CHOICE | WH6_HN        | 260530RQW18YQG |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 9/110   | JIT-CHOICE | WH6_HN        | 260530RRY0GG1Y |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 10/110  | JIT-CHOICE | WH6_HN        | 260530RSGVPQX1 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 11/110  | JIT-CHOICE | WH6_HN        | 260530RT3YYVQV |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 12/110  | JIT-CHOICE | WH6_HN        | 260530RTEW0XP4 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 13/110  | JIT-CHOICE | WH6_HN        | 260530RUN4K52J |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 14/110  | JIT-CHOICE | WH6_HN        | 260531S1KFSG1H |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 15/110  | JIT-CHOICE | WH6_HN        | 260531S27CS81B |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 16/110  | JIT-CHOICE | WH6_HN        | 260531S2WDJ03M |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 17/110  | JIT-CHOICE | WH6_HN        | 260531S31EAEBR |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 18/110  | JIT-CHOICE | WH6_HN        | 260531S42JRR1E |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 19/110  | JIT-CHOICE | WH6_HN        | 260531SADH9VM3 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 20/110  | JIT-CHOICE | WH6_HN        | 260531SHSGG68A |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 21/110  | JIT-CHOICE | WH6_HN        | 260531SSC3EPA9 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 22/110  | JIT-CHOICE | WH6_HN        | 260531SSE55U08 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 23/110  | JIT-CHOICE | WH6_HN        | 260531STD07KYS |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 24/110  | JIT-CHOICE | WH6_HN        | 260531STMCSENJ |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 25/110  | JIT-CHOICE | WH6_HN        | 260531SUEWHS7G |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 26/110  | JIT-CHOICE | WH6_HN        | 260531SVBE6Q15 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 27/110  | JIT-CHOICE | WH6_HN        | 260531SVBDAA90 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 28/110  | JIT-CHOICE | WH6_HN        | 260531SVFE0JV3 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 29/110  | JIT-CHOICE | WH6_HN        | 260531SVQ16SRM |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 30/110  | JIT-CHOICE | WH6_HN        | 260531SW0N80UP |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 31/110  | JIT-CHOICE | WH6_HN        | 260531SXGSEETH |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 32/110  | JIT-CHOICE | WH6_HN        | 260531SY0KSM9H |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 33/110  | JIT-CHOICE | WH6_HN        | 260531T02E86P6 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 34/110  | JIT-CHOICE | WH6_HN        | 260531T0XS6QWJ |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 35/110  | JIT-CHOICE | WH6_HN        | 260531T1UASW96 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 36/110  | JIT-CHOICE | WH6_HN        | 260531T2USAHGG |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 37/110  | JIT-CHOICE | WH6_HN        | 260531T35AHVQQ |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 38/110  | JIT-CHOICE | WH6_HN        | 260531T39PQR5Q |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 39/110  | JIT-CHOICE | WH6_HN        | 260531T4CAWU9R |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 40/110  | JIT-CHOICE | WH6_HN        | 260531T62DUAA9 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 41/110  | JIT-CHOICE | WH6_HN        | 260531T64BU1U3 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 42/110  | JIT-CHOICE | WH6_HN        | 260531T6J1H0P3 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 43/110  | JIT-CHOICE | WH6_HN        | 260531T6S0Q8BN |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 44/110  | JIT-CHOICE | WH6_HN        | 260531T7CWR23U |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 45/110  | JIT-CHOICE | WH6_HN        | 260531T8AHNXVD |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 46/110  | JIT-CHOICE | WH6_HN        | 260531T8EFKJX3 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 47/110  | JIT-CHOICE | WH6_HN        | 260531T91F3R9R |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 48/110  | JIT-CHOICE | WH6_HN        | 260531T94UST9T |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 49/110  | JIT-CHOICE | WH6_HN        | 260531TB5Q0NR9 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 50/110  | JIT-CHOICE | WH6_HN        | 260531TBJVFXFR |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 51/110  | JIT-CHOICE | WH6_HN        | 260531TBT2B1K8 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 52/110  | JIT-CHOICE | WH6_HN        | 260531TC0EDPGM |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 53/110  | JIT-CHOICE | WH6_HN        | 260531TCFMSE4J |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 54/110  | JIT-CHOICE | WH6_HN        | 260531TCS0A2VC |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 55/110  | JIT-CHOICE | WH6_HN        | 260531TDGT9G0F |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 56/110  | JIT-CHOICE | WH6_HN        | 260531TDM535D7 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 57/110  | JIT-CHOICE | WH6_HN        | 260531TDVD92K1 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 58/110  | JIT-CHOICE | WH6_HN        | 260531TEJGW7DY |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 59/110  | JIT-CHOICE | WH6_HN        | 260531TEU984C6 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 60/110  | JIT-CHOICE | WH6_HN        | 260531TEX7NSAS |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 61/110  | JIT-CHOICE | WH6_HN        | 260531TFFB355Q |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 62/110  | JIT-CHOICE | WH6_HN        | 260531TGS18W90 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 63/110  | JIT-CHOICE | WH6_HN        | 260531THGTAHXN |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 64/110  | JIT-CHOICE | WH6_HN        | 260531THUME2QQ |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 65/110  | JIT-CHOICE | WH6_HN        | 260531TJTP60CU |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 66/110  | JIT-CHOICE | WH6_HN        | 260531TK9G4MHT |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 67/110  | JIT-CHOICE | WH6_HN        | 260531TKUUNDXP |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 68/110  | JIT-CHOICE | WH6_HN        | 260531TMP0Y1VK |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 69/110  | JIT-CHOICE | WH6_HN        | 260531TNA3PKX0 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 70/110  | JIT-CHOICE | WH6_HN        | 260531TQB1RE0S |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 71/110  | JIT-CHOICE | WH6_HN        | 260531TQMVH2U1 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 72/110  | JIT-CHOICE | WH6_HN        | 260531TSRANYJW |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 73/110  | JIT-CHOICE | WH6_HN        | 260531TVVTDXN1 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 74/110  | JIT-CHOICE | WH6_HN        | 260531TW3WF818 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 75/110  | JIT-CHOICE | WH6_HN        | 260531TXMRFP5H |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 76/110  | JIT-CHOICE | WH6_HN        | 260531U2DCXQGJ |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 77/110  | JIT-CHOICE | WH6_HN        | 260531U3M5PYET |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 78/110  | JIT-CHOICE | WH6_HN        | 260531U4VNR3SX |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 79/110  | JIT-CHOICE | WH6_HN        | 260531U5A8P0U7 |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 80/110  | JIT-CHOICE | WH6_HN        | 260531U5ERKQJA |         | ✅Hoàn Thành
air_waybill_WH6_HN_01062026.pdf  | 81/110  | JIT-CHOICE | WH6_HN        | 260531U5U4DKAG |         | ✅Hoàn Thành
